Sitters Member ID,Sitters User ID,Sitters Sitter Has Review (Yes / No),Sitters Average Rating,Sitters Total Number of Reviews
19783335,7c491df8-9a11-52a2-a613-636cba0573d0,No,,0
20337990,f7c64ed4-6f33-5ce3-8733-652ed6347b7b,No,,0
19489821,1059fb42-b40a-5702-9002-57a2635681d9,No,,0
17708085,9d11503f-9427-5014-bcc9-395912d94140,No,,0
18807386,4906dc92-e3ce-5415-9284-554ab7532747,No,,0
20168328,bfc03041-17da-5544-9bbc-d027fc426b29,No,,0
19220328,0a3a2209-929c-5436-9e90-eda4d0feeb45,No,,0
19086060,7f7a70a5-0ccc-5a96-8670-d1e120e3a81a,No,,0
18750420,9856c05e-8c09-556d-8cef-b8cdff330f68,No,,0
20465588,c7facda9-4e51-599c-a4e0-b8a502e6de8e,No,,0
20475548,563de8c6-ad78-50d7-aefe-c699eefc0b0b,No,,0
19012057,f9b08a84-0160-5e4b-9a2d-a8ce8028f806,No,,0
10847338,d6fef199-8c5e-5a15-beb1-410ff4f01845,Yes,5.00,3
19009666,c4ed7f85-2b5c-56b8-b41e-05046a5a677b,No,,0
15682868,1a5f6a7f-3141-597f-b558-b22e9be58904,No,,0
18690811,9f8a1195-fd16-5f80-9444-88cd07123b9b,No,,0
19481017,827c61a1-c383-5b3b-aec0-b0ad6ff2c2d2,No,,0
19313529,4bab361a-b194-5b66-a2ba-cd05b89790d0,No,,0
17892446,d95c8e97-7a15-575f-9460-e90f88b02242,No,,0
19377169,434eb327-95ee-532a-9033-327b8ec3fa6f,No,,0
19352606,c1dcbb83-781a-5533-af7b-f35e6b84ce52,No,,0
18550359,f76c14a4-3604-59cd-a052-5a1f711e6a1b,No,,0
20309831,87920ee4-a83b-5800-9f51-bfbf19ec3756,No,,0
11000993,5f5ff292-e236-5b06-9186-5c4c3caf6ef5,No,,0
18892913,0028f3a5-f6e9-5c08-abae-484e223eee7e,No,,0
18106368,5da841d2-60f1-5569-bb3e-81b310ea10cb,No,,0
17872920,b5dcdba0-a1fa-50a3-b118-700406c0e395,No,,0
17991038,6860de0c-7644-598e-aa00-a32c5373ddd5,No,,0
19232842,af6102a3-489a-5b5c-91c3-fffbbc261c23,No,,0
20129458,2ad4eb5f-ec01-5572-b697-6191b95c607b,No,,0
18486822,3a209e77-50e6-51a2-b798-76abcf074710,No,,0
11870760,1f608048-62f8-5c6f-8fb6-dd76e9b24e95,No,,0
16491004,22de3d77-08a6-5e6f-b8c8-84c197b385fe,No,,0
19043985,90268f2d-ea3e-5ff8-9030-ace84f9b7bc7,No,,0
20090065,8e147df5-665b-5f46-a69d-4e1a73395c9e,No,,0
19040678,52080767-cb19-58a0-8036-53948fc75e5c,No,,0
13673713,c416c31c-b611-5e17-8bfb-2f4c47d57a18,No,,0
15409992,c5eb23a2-103d-5e82-9642-e67016107127,Yes,5.00,1
19262883,29a248a9-cc02-54c2-9f98-6d49c5054a2b,No,,0
19201901,7410ac53-8d7f-5e2d-91a9-c7e288012cf9,No,,0
15585703,869c3d54-743e-5b6f-a64b-ffa319cc563a,No,,0
14204575,4e91a09a-6a64-54fe-8869-22229c415023,No,,0
16532872,a8799535-a2ea-510c-9d1e-80f8d2e8cbb1,No,,0
12086471,ea04814b-ef14-5e27-ae11-8e52752b433b,No,,0
12614496,e3779c35-78c2-5d9a-9657-daf92f6e22ea,No,,0
20288586,fdc18af9-2531-54a6-94f6-223f33761254,No,,0
19988145,076d79fe-7b20-5a8f-8409-c956173b5980,No,,0
16153805,75db8628-6bc2-5a40-ab00-64f49ebbbbe6,Yes,5.00,1
14097306,8dd59356-f653-5e1e-a690-9fa901977a11,No,,0
18942990,e50bd271-7210-548a-94eb-7a85768c2928,No,,0
20296285,20aa8191-ea0e-5ebc-9e1d-4b64a155bd45,No,,0
18810335,2be77a3c-1907-5951-b539-647ca6770455,No,,0
20330103,5919cc44-b3fe-5859-8007-e84391fabc34,No,,0
17826683,7d75a423-1045-5c60-a453-65980b8d0b46,No,,0
17561293,3f1c321d-5f3d-5686-8d23-1232d15a0616,No,,0
20044534,0999b870-29e8-5a1e-93bf-9ef2a6792bc0,No,,0
20443693,d8c8109a-7d7d-5255-baa3-986a7c2036ed,No,,0
19389864,2f785d80-26b4-5c57-a448-78a745fd5ec8,No,,0
18901384,dccb4a3c-7465-5dbc-84c7-4a56443545d2,No,,0
19210425,e7cc6bfd-bfed-5e40-9630-155856cfa0ea,No,,0
16555682,f70be359-7c1f-5ed7-90ee-adefd1532d08,No,,0
18148441,58212f7a-9256-5be5-b5f5-4d780ad853d5,No,,0
19021419,a594dc8b-a2f1-5043-a0e9-67a39b4503ca,No,,0
20235295,38411ee1-d124-5919-af01-40c6d2ca31f7,No,,0
18297930,a5810b78-9757-5768-a3ff-665457e3290a,No,,0
19609061,9786700e-2b39-5eb3-9267-0ac6ccfba346,No,,0
14599595,7bdc7eba-7f04-573b-87d2-3631af716f72,No,,0
18609978,6c1eadb1-1c38-5740-a697-d5f9fd9ec267,No,,0
18087832,a455a470-3db1-5934-8871-37dc34387027,No,,0
19441510,35a209aa-62b9-5c58-b48b-b3ac0662f48e,No,,0
12963417,4c8c5fbc-351c-5229-a304-dc9d7f83ba77,No,,0
20465055,5faf7e30-97ae-577d-b30c-ecac7ea7dc41,No,,0
17795106,8a65af23-8f36-53c2-96a6-719951547a19,No,,0
18214067,e0d51de2-180c-5e90-a885-03733fff0935,Yes,5.00,1
11706657,d9cf6cd7-eb7d-51e6-9774-d0690204ae6d,Yes,5.00,1
18966289,242c474d-866b-5e5f-9448-5c92cd2b94b6,No,,0
20422942,b198c69a-ad5f-5d29-bbff-a30766f70203,No,,0
20582336,29e5c1c5-850e-5de2-a951-ef9c4f9dd628,No,,0
19206301,7a3dcce3-631c-5280-9c3f-135ca084bbe3,No,,0
18170683,aff7231d-dfcd-5a93-b65c-f049424c7f40,No,,0
19853509,1f24e6f9-5aa3-568b-bb83-a36d67c548b9,No,,0
18303083,770abce0-a2b3-5217-a80f-6bba9ed93406,No,,0
13966998,61b28d42-f346-52bc-a69d-0d6f1fec9921,No,,0
18997655,930b8a49-0726-50c4-add4-8964de757dda,No,,0
20474098,9df204cd-bed0-5e0e-9dda-6e242e2bea72,No,,0
19380720,5e33cf9d-3d31-5c00-9062-b7ca3b5517ab,No,,0
15521287,e16d382b-980a-5e4e-be20-405734e16a80,No,,0
13325456,472de0d1-7ed4-5e3c-aef6-781015b5b64f,No,,0
19231432,150d08a0-b258-5a7d-8b13-50dd09ece627,No,,0
16505729,275736ac-c840-58b0-b353-6c9d7678243f,No,,0
19799203,b2d8c714-a3d2-562d-85c6-be2332126f43,No,,0
17098754,34774910-9bd9-589f-97d0-5dd9a8d92df1,No,,0
19161621,54dafc6e-793d-5ff4-a885-e54bc1f4d353,No,,0
20000182,40c1cbaf-b376-58b4-8bb0-5e0c5fa0cbb5,No,,0
19534618,d3935d67-d948-52bc-a83d-4f40c05ccd6f,No,,0
19595540,93313a95-93e0-5590-8384-ae7f23bfd0d0,No,,0
20531571,1926c129-6ac4-57a9-a4f5-2ad3a921bcf9,No,,0
19940921,44f30664-9133-56af-b7a6-710eb13b7ab4,No,,0
17034099,6661ecdc-855c-5327-9481-fc2205eab4ea,No,,0
19241653,6b4b2c39-aaaa-550d-b32f-4391b1418f73,No,,0
13283981,87abc8e4-10b2-5d37-98d3-dc262fc388f5,No,,0
20244775,3161b5e0-de2b-5af9-a340-bbcd81986e0e,No,,0
20485770,b8541a4e-fffb-50eb-8316-f34381242d15,No,,0
18964541,82cb5ad3-c7bb-5136-b860-2d53c4da3889,No,,0
12811344,a4ea67d6-8e78-56b4-b525-9cd5443bd42c,No,,0
16709716,34313818-ca25-5ce9-8224-570dd4453602,No,,0
20166125,82b91899-05d6-5efe-a4b3-697f41ce104f,No,,0
19572478,21607da8-f552-5df7-ae09-b0e2b03dd47c,No,,0
20206845,a100932d-4fd3-5879-a55d-4c65c1e5b38e,No,,0
13111669,e99755cb-5535-58b7-9d57-2f42d5e9e557,No,,0
14353089,c1313b97-17ab-58c2-9630-cb1a53233af7,No,,0
19252968,d45a77ff-1d92-5499-a9d7-158c520bd6a5,No,,0
13068656,5578d2fc-0153-5275-854e-b52e24f5043b,No,,0
18408984,e298486a-ea0c-5714-981a-4bae6e3eea90,No,,0
17795944,69f2e4ce-506b-5fe3-8f65-419a3ce8877e,No,,0
19128126,9e5ad904-bc40-5a36-90e7-9ea6de74462a,No,,0
11489778,8fd0da7a-60bb-51bb-acad-ba899a16f74e,No,,0
19582101,61292507-205c-55df-a962-7bb0d8d35909,No,,0
20330696,1ec03490-6f08-5b5c-8b97-164c63ec4a39,No,,0
19331431,d6cad446-8632-59b2-b4a0-bdc84abe3bf8,No,,0
11772657,87cc967b-9a25-5b6b-9e44-16fea899e832,No,,0
18700946,b4e9cbe9-4466-53d9-accd-93feaa4d0049,No,,0
13253886,87465a56-e1ba-5cce-92ca-c3bb03575489,No,,0
14703582,3bc106c5-70bf-5324-ab39-5794a10b3d26,Yes,5.00,1
18691781,b8e92e73-6032-5c10-9001-7eff02d06916,No,,0
10916229,b78a1cc7-8547-5272-bce1-86c80b35bd93,Yes,5.00,1
20073106,53a6ec8f-d265-581e-b475-e74cc1f15340,No,,0
19224351,413ef591-84a4-5841-8768-e376fed57573,No,,0
19189252,85d06992-4fdd-5bc2-899c-0e1c0838fcc8,No,,0
19503485,2e582011-0030-5825-b09e-b3dfc4a3fb2a,No,,0
11761746,c12d4076-9c4f-5760-ad37-80e7da7b3d14,No,,0
10661673,0cc9e29b-cacb-5e81-9912-e06ff16d9eee,Yes,5.00,2
19297839,852e480d-abfc-5d55-8db6-3d283d0381e6,No,,0
19292119,12f0fdf5-a9c7-5af4-8bf5-ba479115a6b8,No,,0
18803655,eb52c48c-d1e6-5497-8020-938dcfa1a345,No,,0
19355864,2a21e8ee-6fee-59f3-92f9-141bed89fb7a,No,,0
19931665,d798493a-a79d-50be-ae6e-dd86f81771ed,No,,0
16765232,5b1866b9-6f48-55e2-8e0c-22099b8d867c,No,,0
20411352,a4138b1e-90df-5ce5-b887-b51c7be70ab4,No,,0
16696855,062fbbbe-a91d-5796-81fc-f603b69b279e,No,,0
18768650,d3a6646a-5564-51b0-a44b-f515feeb6e21,No,,0
20562570,c471316c-3820-58dd-9f18-643c4f89fc8d,No,,0
18545349,8db392ac-5766-5060-9f6a-5bbe64ba039d,No,,0
16653179,8cdd61eb-713f-5beb-a0a9-55e11a74ed4f,No,,0
18967899,15b6cb61-0ae3-5943-8d7c-6e0a0a9888e1,No,,0
14536359,dd4476ef-5c07-5445-957f-ac231aa70272,No,,0
18763172,24009e14-cc5a-5b87-b4bc-1509414a7b47,No,,0
19970217,651a786a-6550-5451-9859-cb3dc099615d,No,,0
18876817,757c5aac-0bf5-5c35-abb1-807bd6d6c414,No,,0
20433267,0472d14e-6ca2-596b-9799-a522055a7f10,No,,0
13266299,e6ba9e61-076b-5e72-8815-b42794bda60b,No,,0
19977192,1b441baf-159d-5c60-af85-526d2fa7053a,No,,0
19755858,10ba0ec2-1748-57cb-a42f-414449c604ed,No,,0
20085880,fa2932a9-1131-55dd-a794-780e81033460,No,,0
20426399,f4a6b906-1ce1-54e3-bad9-bc46c1881951,No,,0
16004642,84623f93-5bee-5f34-b822-5ecf88d1ae46,No,,0
19380265,5e553935-351c-5d1f-a5d2-ee63d31a9dd4,No,,0
15486755,cbbf6565-18c9-59b5-9797-2741498aa720,No,,0
20061073,a9c17774-e86c-575c-a4db-d39f182ec87a,No,,0
16762778,a0d519c0-3b60-5e3d-8f1c-6a8381069b9a,No,,0
18236942,ba4d80b3-e14a-555a-8dd6-c969e35cf734,No,,0
17413046,75db4c1a-2f4c-59e9-b007-a8d24a99f53b,No,,0
18156553,4e9f8946-ef8d-5735-9c82-eca403c801a4,No,,0
11620464,0b7bd82f-e63f-5a4a-9e5e-2e08839ad8b9,No,,0
18964586,dd07c79d-6695-55ba-9aa2-ed1395fae3fc,No,,0
19582218,ba27f382-b941-590e-9620-3f8febc2effe,No,,0
19552310,d00294eb-ab1f-5e27-84cd-32a6a6563b60,No,,0
20315742,04b51e9a-b414-55f9-b599-711c7cfd2af0,No,,0
19192251,85024381-c14f-526d-822e-53bd75b95ff2,No,,0
19571370,b969febb-120e-56f7-9401-1f66af0b3f2f,No,,0
18131757,f7b10809-9af8-5bc5-8612-651f921c3b3b,No,,0
18036224,b01e1f80-6587-506d-b70d-00d6ceed4a06,No,,0
19673970,9be03f9e-7e21-5f4b-bc70-f9b0efe02fb5,No,,0
18120675,4046eb38-098e-5a05-8864-8e6847860bed,No,,0
14355195,49e89756-0e6e-510e-a3de-fd663e10afcd,No,,0
16167948,906b3fcb-0386-5e9b-aa97-6f78930cfcee,No,,0
17961752,e25fd9f3-8227-543e-88c6-62b226655669,No,,0
13084942,89c4023f-957f-5e5a-8c94-4e7f8599ccac,No,,0
18645639,b0381616-8825-5ebf-9e85-7aba0988383a,No,,0
18185502,fd1248cd-61ee-51bb-8f45-a8510918fdce,No,,0
19151862,97cee8c8-0bfa-5b19-bda9-d1b778a13ee4,No,,0
17348116,63ff3a9f-3b1f-5cdd-9ad6-9a7df9a0e329,No,,0
18597024,efdf96f2-092b-5a4c-994e-6c208489891a,No,,0
17462093,4ca711b0-3531-5681-bf3d-5833d7f63dbd,No,,0
19343940,62c3bba4-5c0b-5146-aa16-fb14e71186bd,No,,0
10344732,e20fdd52-37ac-5773-804c-12526d89dd2d,No,,0
13946079,a93932c6-1f41-57a0-a6b1-cb85a8c87e82,No,,0
11192622,8da8c2b6-0116-505e-ba74-961cd55b3f38,No,,0
20185838,b0c2bcb7-da16-5311-8e5e-870462a1b3ec,No,,0
16224582,d7cb0afb-cb4e-5c7b-8111-cf0a28192c15,No,,0
19604313,2a0737b0-9d35-5863-8c01-cdd85d0b7808,No,,0
19219384,b16c564c-3da7-5e9c-929c-70e2540a4eb0,No,,0
19908009,e5d08d56-9176-5f18-80ad-e89711aa33e2,No,,0
19928793,78d898ce-1ee9-55f3-8f3b-8c439680194f,No,,0
19288129,301047b0-f9f9-56b7-adcc-f69516f295fe,Yes,5.00,1
19280151,95a4c3ba-39a2-5879-ba4f-b31a8ff73865,No,,0
12662404,6469d335-cc0e-5783-a242-263285931048,No,,0
18933594,1b18f260-44ab-5554-804a-b17e67a644f4,No,,0
17827192,561da394-45b3-5097-9252-f5a7961ae89d,No,,0
19419889,03faa059-86b5-5af3-9c31-36ff1cff6620,No,,0
19604504,485bd7a6-9a8c-5bc9-9e6f-68c235ae64c4,No,,0
19441294,4de07ca4-7c86-54ff-bef3-bf4aec0b252f,No,,0
20330279,84350562-d36d-5d23-a302-2fb2161fab1d,No,,0
19640424,d9badde3-5c54-5a75-a5ca-d632b881916e,No,,0
14226623,79e1d340-f73b-5826-b1c6-42ca1f6038b9,No,,0
13339858,21d17dc2-fd54-51d7-b3f2-82c8c1109697,No,,0
12026058,f6df7590-3d5f-544f-bcea-b449f0b3c8d2,No,,0
14013285,b5cd6363-0147-5cf1-93ab-60cac9d61506,No,,0
16320246,88ef8b40-832f-57ae-9a19-ac8100faddb8,No,,0
11160333,a957fc2c-a080-54e1-abd1-7da6623d6dd4,No,,0
16418141,bba668ff-1378-5895-bf56-fda731b8feef,No,,0
19883411,aca045cf-387f-56b3-8915-6f738a86c23b,No,,0
20067580,243e25d2-b705-5557-9461-beafd426ca12,No,,0
15115909,7e7e7030-2dd1-5123-8f96-6c6b56e5fe84,No,,0
20403281,0c2ac3d3-fddc-5791-8914-dacb6f4f89e9,No,,0
12345418,c022a587-7820-59e4-8648-c12cec10f1fc,No,,0
17855060,b9d68330-df8d-59c7-8a3b-7bd6053e6264,No,,0
20028601,763cd800-5229-5795-ad11-f6b89b237818,No,,0
15995087,6f56a89d-9f68-5398-9c37-bea224c329a4,No,,0
11564977,9a00a785-0840-5032-8bbe-766ca97bc702,No,,0
20079149,db2b77ef-61c0-56f7-b56f-c68f7efaa8a8,No,,0
18400160,aebd7a54-239f-5443-8ca4-37e056ee160d,Yes,1.00,3
18078365,7c26da10-d4aa-57f4-bed8-9d02db38035c,No,,0
17850859,280a3035-51b1-577c-af37-a067e2b3a60a,No,,0
12894112,a6f411b9-413e-539a-bf43-39e35697b4f4,No,,0
20549616,4e70d272-9ad1-5cdb-841f-bc9daa23dc57,No,,0
18722839,c25de332-6a02-5d77-8f13-903bd516cc70,No,,0
20065289,f84514e3-b291-58b3-9b23-75eb96d3d0fa,No,,0
18033369,11773c68-deb9-5e43-baab-87d99464669b,No,,0
11470629,2caa91a4-fe26-5ef5-a6b3-199daccfb513,No,,0
12039872,d92b966e-2897-5602-88e7-a19af27855c2,No,,0
15581235,7e01c455-353c-56e9-8926-13e299a8ea4b,No,,0
17233502,5547b772-9302-521f-9416-ba46650fa83e,No,,0
14849612,2dffe443-fd65-529a-9958-28a7f1c0f93b,No,,0
19693234,5d121031-2696-5f42-b249-00e436a6cd1d,No,,0
18369111,29b5a6d1-d0b0-5723-907f-1d654d07b82d,No,,0
18657281,4e764329-02cf-53af-bf6f-0ac35eddfb73,No,,0
19897725,de562515-0f95-5826-bac4-0ee5052c02fa,No,,0
18933810,c5d23c57-304e-5f27-b896-200e306f4b4a,No,,0
18549611,c750fddb-ea8e-5b05-a088-5c3aa76ae198,No,,0
20107807,2762855d-b99a-5f1f-9af0-f988b1cd9d47,No,,0
14817060,54eb9cf3-8404-5272-90c6-7d726978f4bc,No,,0
13075955,4a5df29c-7f52-55f6-83ab-4f10fa35b9bf,No,,0
19433529,5f74d023-1957-5f1a-ae7e-47d7bd4b3738,No,,0
19206257,3d0ae655-1c44-579f-8ecb-f5ca36fcbb4c,No,,0
18736130,cf4b1a5e-f445-5855-a09d-e713bb747923,No,,0
19400742,d9246eed-291b-5300-8af1-346d151b6c05,No,,0
18979139,cabf13f9-b860-5204-bc73-fe4a8fb78c70,No,,0
19853245,e698cc77-319c-5584-b6a3-0b1a35e12e03,No,,0
12422819,220bac5d-1c9a-5b0f-bd87-55f39a28c934,No,,0
16463905,d97c38a7-dbc7-53df-8cb1-72c37c3cc4ea,No,,0
20262241,b0cfb6a6-6a4d-5eec-8b9f-d4f5d168ca55,No,,0
18005927,52b4ddf3-1c05-5f5b-9bda-639b6c3ad993,No,,0
18580841,0fd4d624-ead3-5133-8ded-b97dabe0a87d,No,,0
17646743,077af40a-dd0a-52db-a2a2-fe9dceeb75d8,No,,0
19792619,4de517e0-bf25-5b8d-909a-7441205fd074,No,,0
16030668,9569e922-2979-542a-ae66-b4d64342645c,No,,0
16885614,b44fbaa3-897c-50f2-9cd3-5b86607bdc4b,No,,0
15603240,c7b60382-3969-59f9-b8a0-d5a37cdd99d4,No,,0
18796323,2fef2048-614b-57bd-b65b-6af661d326f1,No,,0
18558786,115cebc1-e592-5d74-822a-136fdaa85015,No,,0
18835455,ef39154c-408d-518f-8ee9-16c1524b6c9c,No,,0
19117423,56064a72-6314-57c8-a072-c6aac324757b,No,,0
18732546,c0865c6d-55eb-5f65-b47e-9fc4ee1b977f,No,,0
13349104,c802be0b-778e-5e14-9f89-57bc79a7ec7e,No,,0
12599243,efa577e9-fed3-5c51-beb9-6b41f5e0f6a0,No,,0
19612584,e16902ad-8812-55ad-9ea0-0122e1f5b99e,No,,0
13581720,b2eacd5a-d12c-58e0-bad2-b05e2ff092a6,No,,0
18124485,82f3fdaa-9540-5616-8450-30ee8b02d8e8,Yes,5.00,1
10826822,ae6d7794-c743-5197-bc0b-25fec16c02e8,No,,0
18479372,e2d93f05-078c-5148-8b6a-0d2965cb4b53,No,,0
18831915,6d1f1d48-ed1e-5cb9-acf0-da98db245536,No,,0
19008262,018873f5-da6d-5b6d-b18c-b211d84ee6ea,No,,0
10981878,4a2cea01-7c49-55a1-9cf3-4e25502e90cb,No,,0
11712260,99262f3a-7611-57c3-939e-13538dcbaa96,No,,0
19303827,7895a1be-6cc1-5588-8849-c2f4869a10e5,No,,0
14026855,d84374f7-a97a-54c8-a652-ff8b708756c7,No,,0
15932494,28f670ff-2d93-5083-9397-ee20b2cbd746,No,,0
14480553,81dd76db-8d09-5143-9f60-e607ecdc73ac,No,,0
13850408,9fea9bfb-ddb4-56bf-83d5-1de07778a783,No,,0
14548659,c377a39e-62fe-5096-bb28-22b10f9d90d0,No,,0
15572388,4b34f7d7-4ab0-5c78-b7d5-68985cc61b27,No,,0
18818639,3783c6ab-82bb-5a6f-90fb-46540c247c73,No,,0
14426173,e7e7fd54-5e18-5826-abbb-adf2b770d1b1,No,,0
18055787,e8311712-1cd4-5949-8a77-8c610efc528f,No,,0
18794287,fd1261e4-2769-5bae-85a4-a9b5b9064412,No,,0
17947908,91887096-f380-5bcc-aecd-40885ed56270,No,,0
18965147,b256d5d4-b8da-5ec3-9009-6222a533edda,No,,0
18230484,420cbc91-8f8c-56ec-94df-51decf8abc9c,No,,0
17595202,8ef8e10a-6691-5c1a-b489-3c9fe9024ddf,No,,0
13530505,a089d239-c75d-5248-9fea-964f07960eef,No,,0
20144857,9cffcd73-9bfb-56fd-8cc9-a71f13385942,No,,0
18905131,eb97d3f6-fc41-5aaf-a958-9dc559ed07ba,No,,0
20368270,fd1a1faf-2750-5832-ac61-42fa67b2b964,No,,0
12906494,c9c9c143-5134-5b10-8988-042c652f9cf1,No,,0
14864454,f918017d-2e9d-5715-a66a-78ad81a4b2f1,No,,0
19040923,c7bd2eed-0d17-5b6e-a91a-8d47099d531d,No,,0
19315922,807ec7a6-db4f-55e6-a77f-ffbebe986930,No,,0
14330629,c0e9ced2-4c44-5bab-a547-36470235b911,No,,0
16256267,3e489384-89b5-52b9-bfd2-e74dffb90b3c,No,,0
16823699,e4bc6998-fcdf-5169-b783-252f42c67bce,No,,0
20253941,1bb2d806-7aff-53dd-aa44-2e8ba0b4d1cf,No,,0
20261594,d760963c-af60-58d2-80f9-0d93a41cc227,No,,0
18377571,df4d8384-a136-5f4f-924b-0ad1ece864ad,Yes,1.00,2
19796717,22360655-d32a-58b5-8332-97870cc6a143,No,,0
18669641,ff51f7c0-c110-5b5c-8a65-aef18642f399,No,,0
18841462,8d552657-837e-580f-b42d-c7a672f3b563,No,,0
17838776,5495296c-6cab-55ff-a245-479966432599,No,,0
19896317,bb8ff107-48ef-561c-9a43-9c397b589636,No,,0
18513498,1afa3553-c688-5731-b023-0549a51e902c,No,,0
18975412,ebd1303e-4d1e-51b5-8aa3-90095cf549b4,No,,0
15652497,e4273d62-ad13-5841-ab8e-11d86f6fb538,No,,0
19159473,7391abac-4c2e-52d5-9da8-dac300f9c88c,No,,0
20272673,b312f7ff-9492-5445-9e9d-5a1dde6dcf5f,No,,0
16853870,418f84ce-8606-5087-b090-6f0515b75d5b,No,,0
16884026,5bcd24bd-eaea-5211-89b6-85bfc6bf61ba,No,,0
16050494,52cb5f58-4287-5cc7-979d-85e5638721a8,No,,0
15079792,18db58b0-e222-5f03-b977-ddb799d70ae0,No,,0
20368649,67b955b7-a6de-5a47-8c2e-0313e3251981,No,,0
19116934,2ccb856f-8969-5a95-ae58-1448b37bb2e9,No,,0
20218958,ed746611-224d-5f3b-b285-71fc74ad7d9f,No,,0
18155570,2e0d6c8a-24e9-598a-bef4-24eaa9b40244,No,,0
18588314,38b5e7b8-9c6b-57b9-9f69-f9e336a4cd41,No,,0
17506444,a58a9464-0fa7-5b66-a943-fcae63618ca2,No,,0
11164910,a670e18d-da3c-55d3-b44f-545053e5e6a6,No,,0
18776325,a16e918a-0992-597a-bf56-daf21a7e65e1,No,,0
15125324,2182759a-eefe-5e1a-b7c1-3155c38c0580,No,,0
12975533,fd806a25-13c0-5494-8252-b75530a9743e,No,,0
19700358,e90393fb-2abd-5fd1-99fd-c1156bf517d3,No,,0
19235249,118c5513-1246-589a-8d45-dd9b7d72e97a,No,,0
19918828,926b669f-f429-5937-bddd-2ad0ab2d0e2b,No,,0
15492369,221e48ef-d82d-53f5-b8fc-3e5aff0358f9,No,,0
20181325,ca910862-dcb0-57af-9a8a-e9e44a4c2b72,No,,0
11507301,d8db6fdc-4778-5e6b-afa7-08d91a4fedcd,No,,0
10531469,5b538c66-6eee-5ffc-870a-6833e3410ee7,No,,0
16860006,9649ba31-cadc-515b-862d-26e5d8fff7c3,No,,0
19326725,dbcc53e9-372a-5aa8-aaf6-e6f09468ac01,No,,0
20405752,45775ede-c60c-5421-ab2e-4039fc9f9b3c,No,,0
14620128,0efb1dd3-5c6f-5b6d-9008-5ee7873c68d1,No,,0
20439186,9d583909-0ea2-5ce1-a9e5-801786a6dc93,No,,0
19451244,6f6c0866-488f-5f02-8b69-2c660e15500d,No,,0
14332073,9937621e-5727-5200-8923-34490218ad06,No,,0
13895483,81dd3eb7-01aa-539d-8658-f0ba8256bbdb,No,,0
19247692,b268fd4b-691f-57b3-8392-b7d531b5910d,No,,0
19588041,f9e8d878-e4e7-5a4a-b8cb-d859792d4fd8,No,,0
19486354,691ef044-e2cb-5b59-98af-a5536ffb1096,Yes,5.00,1
18374811,45044099-55fb-59fb-b714-07bef9c10d5a,No,,0
19818444,a63cd2ff-33d4-55b1-a1f4-e91aa800a449,No,,0
17037902,c6740243-4aa8-55dc-9749-b90d77d11777,No,,0
17665103,a53a6a47-8524-5367-baa1-85d8d4cd0509,No,,0
19883895,aefcb52e-da61-5c6c-8efc-c974a96a7b86,No,,0
19520718,e0c48a02-1e56-59e4-a804-065facd0053b,No,,0
19908031,d101aea2-3410-5d9a-ba2d-a993fd7fefd9,No,,0
19595764,5c7118eb-5552-5a85-a607-f64e5f6f682d,No,,0
20575467,5cfecf94-0724-51f9-ab36-c5d223b75417,No,,0
17988041,3e0666e5-6b4f-5f23-8b4f-123aecbcffee,No,,0
19707766,acd58241-d9b8-55b4-8bda-5047ce568688,No,,0
19839025,fbf0d9a9-6eaa-5757-b7bb-669653fa9363,No,,0
17857756,adcba772-b882-5909-a76d-d91e096e7f3d,Yes,5.00,2
13860655,59accf5f-ba1a-5a73-b83c-857167039e66,Yes,5.00,7
15656972,6ca5c9dd-4abc-5bee-a36f-763bd1ee5462,No,,0
20224582,81ab1b68-15fb-594c-b0c3-84999ffcb2ef,No,,0
19774717,bad60bf4-0912-5f49-a123-9a0f43248e46,Yes,5.00,1
19132991,36989d20-69ff-5a05-9cc9-fa301922bd29,No,,0
18671065,af4a493d-f6ce-5d9a-b778-b423c5a0bc6e,No,,0
11220075,8c42c5a0-6d38-5606-a71d-8d5b16844b39,No,,0
18929953,90ffe360-0be1-5900-b3dd-5828996b8dda,No,,0
19981628,1fc65697-24c2-5752-b671-fc922294af5d,No,,0
20069183,0463e689-8a2f-5e58-932d-4b4e3d29198c,No,,0
18739409,4dc538e0-82a3-5136-8ac6-190cafa5bf45,No,,0
15140045,29c6315f-ccf3-5e55-93d5-931d82276668,No,,0
13643376,4e5ff6c6-e332-5ac6-88ec-c505c1285cfd,No,,0
17251030,940b443d-1919-5693-8346-1c8ab38bd461,No,,0
15558941,9848bb9f-bbb4-5b82-920a-c036515cff82,Yes,5.00,2
18540457,5147209e-4269-57e2-a5af-f42b81f652e7,No,,0
15267777,f3427637-e1de-56bc-8edd-130675ff93bc,No,,0
18738743,68c8ef5b-b5c9-581d-888f-d548cb907621,No,,0
18421327,7036f8cf-f5db-5fb6-99aa-effdbc4ca28b,No,,0
16656516,8427192b-91ba-5295-811c-7688fc078da2,No,,0
15426235,87ca58dc-4b90-5717-87b1-d333f2affb8b,No,,0
19124102,23cc5c20-b2c0-5f54-a6aa-eeee6bf0d7b6,No,,0
19272658,f45e778f-d24c-59f3-82c2-97adabfe1735,No,,0
12877927,e3ef41c1-f2fb-5768-8989-3f714e1c4697,No,,0
15342649,d1a47374-a798-5142-b7fc-70c38b401414,No,,0
